index,target_paper,ref_href,ref_title,text,CurDBCode,down_link,file_name,uuid,res
745,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=JJYG201706014&dbcode=CJFQ&dbname=CJFD2017&v=,可交换债券在并购中的应用:驱动因素、衍生风险与防控机制,"[2]可交换债券在并购中的应用:驱动因素、衍生风险与防控机制[J]. 潘爱玲,邱金龙,刘文楷.  经济与管理研究.
         2017(06)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=1ElVh9mMnB3RzVTNn9kbDFVVhBFZaNEVKtydyQ3dHNDSZZHVGZWSShkcVtGdEpldKRVVIpkePtGaR5EeWxUaxU3U2clZhpmdLhjW00mViJEVwATW4FFb3dDbjd1KzRjV1E3c3lVcUF0Mo1kcwQTe4U3SoNzT1x2K&tablename=CJFDLAST2017,JJYG201706014,4d0d8454-2314-11e9-8869-186590e0235b,
746,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=SYKI201709037&dbcode=CJFQ&dbname=CJFD2017&v=,对我国可交换债券问题的研究,"[3]对我国可交换债券问题的研究[J]. 李悦,李莉.  商业会计.
         2017(09)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=1ElVh9mMnB3RzVTNn9kbDFVVhBFZaNEVKtydyQ3dHNDSZZHVGZWSShkcVtGdEpldKRVVIpkePtGaR5EeBRHWtlTe3dHSKlWNK1UaRd2QPpWSEVTVrVTZrQDbjd1KzRjV1E3c3lVcUF0Mo1kcwQTe4U3SoNzT1x2K&tablename=CJFDLAST2017,SYKI201709037,4d0d84cc-2314-11e9-98f2-186590e0235b,
747,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=CKYK201634016&dbcode=CJFQ&dbname=CJFD2016&v=,对可转债到期未转股会计处理问题的思考,"[4]对可转债到期未转股会计处理问题的思考[J]. 马燕.  财会月刊.
         2016(34)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=1ElVh9mMnB3RzVTNn9kbDFVVhBFZaNEVKtydyQ3dHNDSZZHVGZWSShkcVtGdEpldKRVVIpkePtGaR5EeN9kWDZnTwg3Vr9SSyIXT5Y0YyYTcSNDNoVFRTtGbjd1KzRjV1E3c3lVcUF0Mo1kcwQTe4U3SoNzT1x2K&tablename=CJFDLAST2017,CKYK201634016,4d0d858a-2314-11e9-9fca-186590e0235b,
748,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=JLJR201610002&dbcode=CJFQ&dbname=CJFD2016&v=,可交换债券的相关问题探讨,"[5]可交换债券的相关问题探讨[J]. 陈帅.  吉林金融研究.
         2016(10)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=1ElVh9mMnB3RzVTNn9kbDFVVhBFZaNEVKtydyQ3dHNDSZZHVGZWSShkcVtGdEpldKRVVIpkePtGaR5EesdVaV5UcFVWQ3wmcyVFa6RXWJJWcYZzKm1ERTtGbjd1KzRjV1E3c3lVcUF0Mo1kcwQTe4U3SoNzT1x2K&tablename=CJFDLAST2017,JLJR201610002,4d0d860c-2314-11e9-92fc-186590e0235b,
749,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=HNSB201603018&dbcode=CJFQ&dbname=CJFD2016&v=,IPO公司并购、股价操纵与大股东减持,"[6]IPO公司并购、股价操纵与大股东减持[J]. 赵妍,崔永梅,赵立彬.  华南师范大学学报(社会科学版).
         2016(03)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=XVGTPhHbat0brETN2h3VFVjdZdjZthGW4wUaUFGeGdDenB3ZpZUbypUVuh3RHdlNO12U1UncwZXTzlnQ0ZHR1J1U6dmb29UT4lWY3lmT3Q0Rr12bNp3SSJ3KsRTTwdjdPJjTSl1LZl3drx2Y18mMTJjeIhEUOFFc&tablename=CJFDLAST2016,HNSB201603018,4d0d8686-2314-11e9-a4ab-186590e0235b,
750,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=JJXX2016Z1036&dbcode=CJFQ&dbname=CJFD2016&v=,"微妙博弈中,可交换债市场或将井喷","[7]微妙博弈中,可交换债市场或将井喷[J]. 王豫刚.  中国经济信息.
         2016(Z1)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=XVGTPhHbat0brETN2h3VFVjdZdjZthGW4wUaUFGeGdDenB3ZpZUbypUVuh3RHdlNO12U1UncwZXTzlnQoZTWiNEcrdDVyRlYRN2RGVkS1NHePl3R3ZHZzJGbDRWOidTaVJmMR90ZZl3drx2Y18mMTJjeIhEUOFFc&tablename=CJFDLASN2016,JJXX2016Z1036,4d0d8738-2314-11e9-b5e1-186590e0235b,
751,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=JRGX201512035&dbcode=CJFQ&dbname=CJFD2015&v=,可交换债券:不再被雪藏的债券新品种,"[8]可交换债券:不再被雪藏的债券新品种[J]. 王合绪,王震.  今日工程机械.
         2015(12)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=XVGTPhHbat0brETN2h3VFVjdZdjZthGW4wUaUFGeGdDenB3ZpZUbypUVuh3RHdlNO12U1UncwZXTzlnQx0mMmlTdJVDbWFDeqxUbnh0KDZWME50YJd3LsFFbDRWOidTaVJmMR90ZZl3drx2Y18mMTJjeIhEUOFFc&tablename=CJFDLAST2016,JRGX201512035,4d0d87ba-2314-11e9-a512-186590e0235b,
752,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=CKYK201414004&dbcode=CJFQ&dbname=CJFD2014&v=,控制权私利行为与并购支付方式选择,"[9]控制权私利行为与并购支付方式选择[J]. 严复海,彭丽敏.  财会月刊.
         2014(14)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=XVGTPhHbat0brETN2h3VFVjdZdjZthGW4wUaUFGeGdDenB3ZpZUbypUVuh3RHdlNO12U1UncwZXTzlnQr0WQRRFdGh3ZqJzNMxkTlZWTvsydsBlbrdDVTZVdjB1NidTaVJmMR90ZZl3drx2Y18mMTJjeIhEUOFFc&tablename=CJFD2014,CKYK201414004,4d0d8834-2314-11e9-b4aa-186590e0235b,
753,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=KJZY201414015&dbcode=CJFQ&dbname=CJFD2014&v=,可转债条款设计与三方博弈均衡,"[10]可转债条款设计与三方博弈均衡[J]. 董旭,包楠.  会计之友.
         2014(14)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=WhWcJtkZtBHV1J3ZC5kNk1WNQR1cpN3KGdkRsdHbsBDOBtyVvUDbh5WTNBnUKFTW4wUcqV2aQ50cNFWR0IFat5UQxImQF50aSdzaldmNx4WOwdlRFd0SOFzQz92TZxWNKBHTNp1U4c3YGBlRSx2crc0MOhDNshnd&tablename=CJFD2014,KJZY201414015,4d0d88b4-2314-11e9-a842-186590e0235b,
754,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=SSJD00002934714&dbcode=SSJD,"Corporate Governance: A Critical Survey of Key Concepts, Issues, and Recent Reforms in the US","[1]Corporate Governance: A Critical Survey of Key Concepts, Issues, and Recent Reforms in the US[J] .   
    Albert Murphy,Kudret Topyan. &nbspEmployee; Responsibilities and Rights Journal .      
    2005
      (2)
    ",SSJD,down link not exist,SSJD00002934714,4d0d895e-2314-11e9-9e5e-186590e0235b,hia hia
755,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=SJES13012300619780&dbcode=SJES,Do insider trades reflect both contrarian beliefs and superior knowledge about future cash flow realizations?,"[2]Do insider trades reflect both contrarian beliefs and superior knowledge about future cash flow realizations?[J] .   
    Joseph D. Piotroski,Darren T. Roulstone. &nbspJournal; of Accounting and Economics .      
    2004
      (1)
    ",SSJD,http://d.scholar.cnki.net/Link/Url/SJES1115_U/SJES13012300619780,SJES13012300619780,4d0d89cc-2314-11e9-aa13-186590e0235b,http://www.sciencedirect.com/science/article/pii/S0165410104000382
756,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=SJWD00000889798&dbcode=SJWD,Corporate Ownership Around the World,"[3]Corporate Ownership Around the World[J] .   
    Rafael LaPorta,FlorencioLopez‐De‐Silanes,AndreiShleifer. &nbspThe; Journal of Finance .      
    2002
      (2)
    ",SSJD,http://d.scholar.cnki.net/Link/Url/SJWD_U/SJWD00000889798,SJWD00000889798,4d0d8a76-2314-11e9-a855-186590e0235b,https://onlinelibrary.wiley.com/doi/full/10.1111/0022-1082.00115
757,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=SJES13011501309033&dbcode=SJES,New evidence on the pecking order hypothesis: the case of French convertible bonds,"[4]New evidence on the pecking order hypothesis: the case of French convertible bonds[J] .   
    Radu Burlacu. &nbspJournal; of Multinational Financial Management .      
    2000
      (3)
    ",SSJD,http://d.scholar.cnki.net/Link/Url/SJES1516_U/SJES13011501309033,SJES13011501309033,4d0d8aee-2314-11e9-b382-186590e0235b,http://www.sciencedirect.com/science/article/pii/S1042444X00000360
758,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=SJWD15121501435337&dbcode=SJWD,A Survey of Corporate Governance,"[5]A Survey of Corporate Governance[J] .   
    ANDREI SHLEIFER,ROBERT W. VISHNY. &nbspThe; Journal of Finance .      
    1997
      (2)
    ",SSJD,http://d.scholar.cnki.net/Link/Url/SJWD_U/SJWD15121501435337,SJWD15121501435337,4d0d8b5c-2314-11e9-bef2-186590e0235b,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-6261.1997.tb04820.x
759,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=JXJG201402014&dbcode=CJFQ&dbname=CJFD2014&v=,我国银行间债券市场产品创新分析,"[11]我国银行间债券市场产品创新分析[J]. 周云峰.  技术经济与管理研究.
         2014(02)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=zFkREZlMvMESwsiRmxmZRNFe6RDTyQncLllMIx0MKFzK3tGUPtWSn12VVVEZVZDMyc3VFB1YxdGWnxESXBneh1WTzZGO28SVZh0URtGWXR3UB1WY4MXbQdDblNjSkB1Nhlncih1Q4djbLF0V51kNolESy9Se3JEW&tablename=CJFD2014,JXJG201402014,4d0d8c06-2314-11e9-a666-186590e0235b,
760,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=CKYK201310021&dbcode=CJFQ&dbname=CJFD2013&v=,我国上市公司发行债券的公告效应研究,"[12]我国上市公司发行债券的公告效应研究[J]. 李慧,蓝文勇.  财会月刊.
         2013(10)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=zFkREZlMvMESwsiRmxmZRNFe6RDTyQncLllMIx0MKFzK3tGUPtWSn12VVVEZVZDMyc3VFB1YxdGWnxES1ZlYzpFOjhFWvBFUyF1MwYXezAle1J0b5hFT6VkVOVEWkB1Nhlncih1Q4djbLF0V51kNolESy9Se3JEW&tablename=CJFD2013,CKYK201310021,4d0d8c74-2314-11e9-8496-186590e0235b,
761,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=KJZY201113040&dbcode=CJFQ&dbname=CJFD2011&v=,我国可转换债券研究综述,"[13]我国可转换债券研究综述[J]. 陈洁.  会计之友.
         2011(13)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=mZmVzpFdSh1T2oXRHljUzpmR5hlYvF2dtRzKzhkZ1ZTS2RTOnJHVLJFciRzdwRmevlGeUlkVKF3SJZ3SrFkZ4kkWzpGNL9kelh3MhpWVQ50QZFDWnxkajlTePd1bjZlYKJkYmlGbWNFRLdTSkZ3SZlVcwcmWylDO&tablename=CJFD2011,KJZY201113040,4d0d8d14-2314-11e9-8e04-186590e0235b,
762,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=JRYJ201003013&dbcode=CJFQ&dbname=CJFD2010&v=,中国上市公司公司债发行公告效应的实证研究,"[14]中国上市公司公司债发行公告效应的实证研究[J]. 付雷鸣,万迪昉,张雅慧.  金融研究.
         2010(03)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=mZmVzpFdSh1T2oXRHljUzpmR5hlYvF2dtRzKzhkZ1ZTS2RTOnJHVLJFciRzdwRmevlGeUlkVKF3SJZ3S1ZnT3NzSGVGc4xkRSl3QsR3dwUHR0FTbvFTc41kRiticjZlYKJkYmlGbWNFRLdTSkZ3SZlVcwcmWylDO&tablename=CJFD2010,JRYJ201003013,4d0d8dc8-2314-11e9-9d70-186590e0235b,
763,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=SYKI200921022&dbcode=CJFQ&dbname=CJFD2009&v=,可交换债券融资的利弊分析及建议,"[15]可交换债券融资的利弊分析及建议[J]. 杨华英.  商业会计.
         2009(21)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=mZmVzpFdSh1T2oXRHljUzpmR5hlYvF2dtRzKzhkZ1ZTS2RTOnJHVLJFciRzdwRmevlGeUlkVKF3SJZ3SZZDNXZ1bGdWSr8UQ2pVRwJ1LZtkQBlmQK9CMX5EWhticjZlYKJkYmlGbWNFRLdTSkZ3SZlVcwcmWylDO&tablename=CJFD2009,SYKI200921022,4d0d8e36-2314-11e9-856f-186590e0235b,
764,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=GDJR200901016&dbcode=CJFQ&dbname=CJFD2009&v=,可交换债券在我国股改限售股减持中的应用设计,"[16]可交换债券在我国股改限售股减持中的应用设计[J]. 齐春宇.  南方金融.
         2009(01)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=mZmVzpFdSh1T2oXRHljUzpmR5hlYvF2dtRzKzhkZ1ZTS2RTOnJHVLJFciRzdwRmevlGeUlkVKF3SJZ3SHxUaz9yU14kU6Z1cy8WYvUVNIdEUzwGcpRjTVFUaBJXZXZlYKJkYmlGbWNFRLdTSkZ3SZlVcwcmWylDO&tablename=CJFD2009,GDJR200901016,4d0d8eae-2314-11e9-99ae-186590e0235b,
765,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=ZJJR200812029&dbcode=CJFQ&dbname=CJFD2008&v=,可交换债券能否有效化解“大小非”问题,"[17]可交换债券能否有效化解“大小非”问题[J]. 袁桂秋.  浙江金融.
         2008(12)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=BN0U3lleIRjcB1mc3JUZwgTbsNTendUOFVHSBZDTilmZPRXMKFFMvZEbSlUYPlEaaRlQENnTrpUckh1TrUlR0FUWZhHO4gWePFDarRnSitCNUxEdyYUZ3RkbHNDMilWTGtWTsNXcnZ2NIt0c4dHTNh3TYN2RoRzY&tablename=CJFD2008,ZJJR200812029,4d0d8f58-2314-11e9-9b2e-186590e0235b,
766,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=SJSU200804009&dbcode=CJFQ&dbname=CJFD2008&v=,发展可交换债  缓解减持压力,"[18]发展可交换债  缓解减持压力[J]. 段亚林.  深交所.
         2008(04)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=BN0U3lleIRjcB1mc3JUZwgTbsNTendUOFVHSBZDTilmZPRXMKFFMvZEbSlUYPlEaaRlQENnTrpUckh1T4JUZxcXZ1VlQNpXRBdHd2Y1NiNmNrlHRwRENiRkMWxkeilWTGtWTsNXcnZ2NIt0c4dHTNh3TYN2RoRzY&tablename=CJFD2008,SJSU200804009,4d0d8fd0-2314-11e9-a6cd-186590e0235b,
767,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=TJYJ200704014&dbcode=CJFQ&dbname=cjfd2007&v=,我国可转换债券转股条款设计的实证研究,"[19]我国可转换债券转股条款设计的实证研究[J]. 杜金岷,黄勇民.  统计研究.
         2007(04)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=BN0U3lleIRjcB1mc3JUZwgTbsNTendUOFVHSBZDTilmZPRXMKFFMvZEbSlUYPlEaaRlQENnTrpUckh1TxN1b3dGbQJlRNllT1I2LJlDdIZXTMRzV05GUrQmQwo3R4UGcxklYxhnMnZ2NIt0c4dHTNh3TYN2RoRzY&tablename=CJFD2007,TJYJ200704014,4d0d903e-2314-11e9-b0ef-186590e0235b,
768,可交换私募债券发行动因及效果研究——以一体集团为例,/kcms/detail/detail.aspx?filename=CKYK200608015&dbcode=CJFQ&dbname=cjfd2006&v=,可转换债券融资中存在的问题,"[20]可转换债券融资中存在的问题[J]. 李勇.  财会月刊.
         2006(08)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=BN0U3lleIRjcB1mc3JUZwgTbsNTendUOFVHSBZDTilmZPRXMKFFMvZEbSlUYPlEaaRlQENnTrpUckh1TXRFTnF0Q3IDSmx2d0BTUmZGeCR3TY9GaJFVWrRzR4AFcilWTGtWTsNXcnZ2NIt0c4dHTNh3TYN2RoRzY&tablename=CJFD2006,CKYK200608015,4d0d90de-2314-11e9-80c5-186590e0235b,
769,不良资产包商业化收购定价研究——以Y公司收购资产包为例,/kcms/detail/detail.aspx?filename=ZWGD201512004&dbcode=CJFQ&dbname=CJFD2015&v=,不良资产零回收和非零回收影响因素研究,"[1]不良资产零回收和非零回收影响因素研究[J]. 陈暮紫,刘小芳,杨晓光.  管理评论.
         2015(12)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=pJlTyFzTNpkNrZnQIlHTXJnSl9ETzYHTpBVTWp1QEtmT5pFawZTc0MndVZnZI5UVlRWZLR2RLNmVGlkUClEN5l0KI9EM2NUUyRzYsFjbwEWNNZ0aRFWeUp1T1dVeol0KrgVYVhzdm52d2N2cFl0VCJmYINjNwVTW&tablename=CJFDLAST2016,ZWGD201512004,4d0d9154-2314-11e9-80ab-186590e0235b,
770,不良资产包商业化收购定价研究——以Y公司收购资产包为例,/kcms/detail/detail.aspx?filename=SDJR201406001&dbcode=CJFQ&dbname=CJFD2014&v=,违约损失率计量方法研究进展述评,"[2]违约损失率计量方法研究进展述评[J]. 刘吕科,郭代.  金融发展研究.
         2014(06)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=pJlTyFzTNpkNrZnQIlHTXJnSl9ETzYHTpBVTWp1QEtmT5pFawZTc0MndVZnZI5UVlRWZLR2RLNmVGlkUF10TyY0VuV1bGZUcrEETRJnRGN0cjZWSj5UYzU3UnF2dol0KrgVYVhzdm52d2N2cFl0VCJmYINjNwVTW&tablename=CJFD2014,SDJR201406001,4d0d91d0-2314-11e9-8524-186590e0235b,
771,不良资产包商业化收购定价研究——以Y公司收购资产包为例,/kcms/detail/detail.aspx?filename=SLTJ201102014&dbcode=CJFQ&dbname=CJFD2011&v=,不良资产处置方式及影响因素分析,"[3]不良资产处置方式及影响因素分析[J]. 王凤玲,王东浩,唐跃,许保光.  数理统计与管理.
         2011(02)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=pJlTyFzTNpkNrZnQIlHTXJnSl9ETzYHTpBVTWp1QEtmT5pFawZTc0MndVZnZI5UVlRWZLR2RLNmVGlkUoZ3ctZTOxhXR2N2Mmh2cF5EdWB1T2QFVWh0YuN3RrQmMhNDUwJFSaVVdm52d2N2cFl0VCJmYINjNwVTW&tablename=CJFD2011,SLTJ201102014,4d0d926e-2314-11e9-b1e9-186590e0235b,
772,不良资产包商业化收购定价研究——以Y公司收购资产包为例,/kcms/detail/detail.aspx?filename=XTLL200912007&dbcode=CJFQ&dbname=CJFD2009&v=,不良贷款有无回收判别:一类可选变量的支持向量机方法,"[4]不良贷款有无回收判别:一类可选变量的支持向量机方法[J]. 陈浩,马宇超,陈暮紫,唐跃,王博,陈敏,杨晓光.  系统工程理论与实践.
         2009(12)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=pJlTyFzTNpkNrZnQIlHTXJnSl9ETzYHTpBVTWp1QEtmT5pFawZTc0MndVZnZI5UVlRWZLR2RLNmVGlkU2U1K5R3QiR2UshUV4YWVJVWTTV3cwFkUklzam92Zzg3TuVFOZVTUHVVdm52d2N2cFl0VCJmYINjNwVTW&tablename=CJFD2009,XTLL200912007,4d0d92e6-2314-11e9-a59a-186590e0235b,
773,不良资产包商业化收购定价研究——以Y公司收购资产包为例,/kcms/detail/detail.aspx?filename=BUSI200903013&dbcode=CJFQ&dbname=CJFD2009&v=,基于信息熵的不良资产评估组合预测模型研究,"[5]基于信息熵的不良资产评估组合预测模型研究[J]. 张晓鹏.  商业研究.
         2009(03)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=pJlTyFzTNpkNrZnQIlHTXJnSl9ETzYHTpBVTWp1QEtmT5pFawZTc0MndVZnZI5UVlRWZLR2RLNmVGlkU5MTTvZkQywUaFBDT5p1SyQDdpR1SaJWapVGWvNHZXBzc1k0KrgVYVhzdm52d2N2cFl0VCJmYINjNwVTW&tablename=CJFD2009,BUSI200903013,4d0d9354-2314-11e9-8fdc-186590e0235b,
774,不良资产包商业化收购定价研究——以Y公司收购资产包为例,/kcms/detail/detail.aspx?filename=SDSK200902012&dbcode=CJFQ&dbname=CJFD2009&v=,不良资产分类研究——基于不良资产回收率的实证分析,"[6]不良资产分类研究——基于不良资产回收率的实证分析[J]. 胡建忠.  山东社会科学.
         2009(02)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=4lEdN5WapR3auVjbsJDOXtiRVNVWwEncjJDdIh1Rjd1SZ9GdXFTTQRWY5pnaXRDbzlUV69Ucs1WSaNXVkVXOUdlZ54GMWVFcqxkdZ5WMrI2byd3YwoGUUpnQ65UYmJHcFRGSWxUTXVDT0p0VkJkSxAjVRR0ZMxGc&tablename=CJFD2009,SDSK200902012,4d0d9400-2314-11e9-8f42-186590e0235b,
775,不良资产包商业化收购定价研究——以Y公司收购资产包为例,/kcms/detail/detail.aspx?filename=XAJD200803005&dbcode=CJFQ&dbname=CJFD2008&v=,我国金融资产管理公司不良资产处置的绩效考察,"[7]我国金融资产管理公司不良资产处置的绩效考察[J]. 李富有,赵永军,姚栋.  西安交通大学学报(社会科学版).
         2008(03)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=4lEdN5WapR3auVjbsJDOXtiRVNVWwEncjJDdIh1Rjd1SZ9GdXFTTQRWY5pnaXRDbzlUV69Ucs1WSaNXVmFmdlBjRsFXcjlGThd3cQlFSYFkU3d0LYR3NE1WVXdlYmJHcFRGSWxUTXVDT0p0VkJkSxAjVRR0ZMxGc&tablename=CJFD2008,XAJD200803005,4d0d9476-2314-11e9-9de4-186590e0235b,
776,不良资产包商业化收购定价研究——以Y公司收购资产包为例,/kcms/detail/detail.aspx?filename=CSJR200709008&dbcode=CJFQ&dbname=cjfd2007&v=,中国金融不良资产回收率的影响因素,"[8]中国金融不良资产回收率的影响因素[J]. 崔宏,程凤朝.  金融论坛.
         2007(09)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=4lEdN5WapR3auVjbsJDOXtiRVNVWwEncjJDdIh1Rjd1SZ9GdXFTTQRWY5pnaXRDbzlUV69Ucs1WSaNXVMxUUQpEcYF1bF9yTrBzZ1dmM1UEeEN1aJdERa9UTpZ0V3ZmcoFjQSpncWVDT0p0VkJkSxAjVRR0ZMxGc&tablename=CJFD2007,CSJR200709008,4d0d94e4-2314-11e9-b8f8-186590e0235b,
